,date,AWND,PRCP,TAVG,TMAX,TMIN,WDF2,2_day_PRCP,3_day_PRCP,5_day_PRCP
1000,2023-01-04,3.5,1.8,16.5,18.3,7.2,250.0,39.900000000000006,39.9,44.699999999999996
1001,2023-01-05,3.4,0.0,8.7,13.3,2.2,280.0,40.7,41.699999999999996,41.699999999999996
1002,2023-01-06,1.4,0.0,6.9,12.8,-0.5,10.0,1.8000000000000071,40.699999999999996,41.699999999999996
1003,2023-01-07,2.0,2.8,7.0,9.4,4.4,130.0,0.0,1.8,41.699999999999996
1004,2023-01-08,2.2,0.0,9.3,10.6,3.9,330.0,2.800000000000007,2.8,43.5
1005,2023-01-09,1.7,0.0,5.9,11.7,1.1,360.0,2.800000000000007,2.8,4.6
1006,2023-01-10,2.5,0.0,6.5,16.7,-1.0,200.0,0.0,2.8,2.8
1007,2023-01-11,4.6,0.0,13.3,18.9,8.9,180.0,0.0,0.0,2.8
1008,2023-01-12,6.8,7.9,16.6,20.6,4.4,310.0,0.0,0.0,2.8
1009,2023-01-13,6.0,0.3,3.6,4.4,0.6,330.0,7.9000000000000075,7.9,7.9
1010,2023-01-14,3.1,0.0,1.3,4.4,-1.6,360.0,8.200000000000008,8.200000000000001,8.200000000000001
1011,2023-01-15,1.8,0.0,2.1,12.2,-3.2,70.0,0.3000000000000071,8.200000000000001,8.200000000000001
1012,2023-01-16,5.1,3.0,8.2,15.6,2.2,190.0,0.0,0.3,8.200000000000001
1013,2023-01-17,2.6,7.1,15.3,21.1,8.3,240.0,3.000000000000007,3.0,11.2
1014,2023-01-18,4.3,0.5,12.4,21.1,6.1,180.0,10.100000000000007,10.1,10.399999999999999
1015,2023-01-19,5.2,17.8,17.1,20.0,5.6,190.0,7.600000000000007,10.6,10.599999999999998
1016,2023-01-20,3.0,0.0,6.7,10.6,0.6,350.0,18.300000000000008,25.4,28.4
1017,2023-01-21,2.0,0.0,3.4,10.6,-2.1,190.0,17.800000000000008,18.3,28.4
1018,2023-01-22,3.0,4.3,6.9,8.3,3.9,190.0,0.0,17.800000000000004,25.4
1019,2023-01-23,2.6,0.0,5.6,10.0,-0.5,310.0,4.300000000000007,4.3,22.6
1020,2023-01-24,1.9,3.3,3.8,11.1,-2.7,100.0,4.300000000000007,4.3,22.1
1021,2023-01-25,4.9,5.1,7.9,12.8,3.3,180.0,3.300000000000007,7.6,7.6
1022,2023-01-26,3.4,0.0,3.4,5.0,-2.1,280.0,8.400000000000006,8.399999999999999,12.7
1023,2023-01-27,4.3,0.0,3.3,12.8,-3.8,210.0,5.100000000000007,8.399999999999999,12.7
1024,2023-01-28,5.0,0.0,9.1,16.1,2.2,170.0,0.0,5.1,8.399999999999999
1025,2023-01-29,3.1,19.8,9.7,11.1,7.2,180.0,0.0,0.0,8.399999999999999
1026,2023-01-30,2.6,0.8,9.3,11.1,3.3,150.0,19.800000000000008,19.8,24.9
1027,2023-01-31,4.1,10.4,2.2,3.3,-1.0,330.0,20.60000000000001,20.6,20.6
1028,2023-02-01,2.7,0.0,-0.7,0.6,-1.6,350.0,11.200000000000008,31.0,31.0
1029,2023-02-02,1.7,3.0,0.8,2.2,0.0,330.0,10.400000000000007,11.200000000000001,31.0
1030,2023-02-03,4.0,0.0,0.0,2.2,-4.3,360.0,3.000000000000007,13.4,34.0
1031,2023-02-04,2.8,0.0,0.3,11.1,-7.1,200.0,3.000000000000007,3.0,14.200000000000005
1032,2023-02-05,4.6,0.0,9.2,16.1,4.4,200.0,0.0,3.0,13.400000000000004
1033,2023-02-06,1.9,0.0,9.1,17.8,-0.5,160.0,0.0,0.0,3.0000000000000036
1034,2023-02-07,3.1,0.0,13.0,21.1,5.6,200.0,0.0,0.0,3.0000000000000036
1035,2023-02-08,3.7,0.0,15.3,19.4,12.2,180.0,0.0,0.0,0.0
1036,2023-02-09,6.8,7.4,17.4,19.4,8.9,180.0,0.0,0.0,0.0
1037,2023-02-10,4.0,0.0,9.7,14.4,3.9,10.0,7.4000000000000075,7.4,7.400000000000004
1038,2023-02-11,5.3,0.3,6.2,13.3,1.7,20.0,7.4000000000000075,7.4,7.400000000000004
1039,2023-02-12,3.8,0.0,9.1,15.0,2.2,350.0,0.3000000000000071,7.7,7.700000000000004
1040,2023-02-13,2.4,0.0,9.0,21.1,-0.5,270.0,0.3000000000000071,0.3,7.700000000000004
1041,2023-02-14,5.5,0.0,11.4,20.0,2.8,190.0,0.0,0.3,7.700000000000004
1042,2023-02-15,5.3,0.5,17.9,21.7,14.4,190.0,0.0,0.0,0.30000000000000354
1043,2023-02-16,6.1,45.0,19.3,23.3,6.7,190.0,0.5000000000000071,0.5,0.8000000000000036
1044,2023-02-17,4.9,0.3,5.8,6.7,-2.7,330.0,45.50000000000001,45.5,45.5
1045,2023-02-18,1.4,0.0,0.9,11.1,-5.5,110.0,45.300000000000004,45.8,45.8
1046,2023-02-19,5.5,0.0,10.7,17.2,6.7,190.0,0.3000000000000071,45.3,45.8
1047,2023-02-20,3.4,0.0,15.1,20.6,11.1,210.0,0.0,0.3,45.8
1048,2023-02-21,3.2,0.0,15.0,20.6,7.2,320.0,0.0,0.0,45.3
1049,2023-02-22,6.1,1.8,20.6,26.7,17.2,180.0,0.0,0.0,0.3
1050,2023-02-23,3.8,0.0,22.5,29.4,12.8,360.0,1.8000000000000071,1.8,1.8
1051,2023-02-24,4.4,1.0,11.7,12.8,5.6,360.0,1.8000000000000071,1.8,1.8
1052,2023-02-25,1.7,8.1,9.1,11.1,6.7,320.0,1.000000000000007,2.8,2.8
1053,2023-02-26,1.9,0.3,10.1,15.0,7.2,170.0,9.100000000000007,9.1,10.899999999999999
1054,2023-02-27,6.0,3.6,17.9,26.7,12.8,260.0,8.400000000000007,9.4,11.200000000000001
1055,2023-02-28,2.2,0.0,18.7,24.4,10.6,190.0,3.900000000000007,12.0,13.0
1056,2023-03-01,3.6,10.7,18.0,25.6,11.7,190.0,3.600000000000007,3.9,13.0
1057,2023-03-02,2.1,3.6,16.9,18.3,13.9,150.0,10.700000000000006,14.299999999999999,22.7
1058,2023-03-03,8.1,10.7,17.8,23.9,8.3,250.0,14.300000000000006,14.299999999999999,18.2
1059,2023-03-04,2.6,0.0,11.2,17.8,7.2,360.0,14.300000000000006,25.0,28.599999999999998
1060,2023-03-05,1.4,0.0,11.8,22.2,2.8,60.0,10.700000000000006,14.299999999999999,25.0
1061,2023-03-06,3.5,0.0,16.4,26.7,8.3,190.0,0.0,10.7,25.0
1062,2023-03-07,5.1,0.0,16.9,19.4,8.9,30.0,0.0,0.0,14.299999999999999
1063,2023-03-08,4.8,0.0,11.1,15.0,7.2,80.0,0.0,0.0,10.7
1064,2023-03-09,3.7,0.0,10.7,16.1,7.2,170.0,0.0,0.0,0.0
1065,2023-03-10,4.7,0.0,11.3,12.8,4.4,340.0,0.0,0.0,0.0
1066,2023-03-11,2.8,7.9,6.6,11.7,1.7,110.0,0.0,0.0,0.0
1067,2023-03-12,3.2,4.6,8.8,10.6,6.1,340.0,7.9000000000000075,7.9,7.9
1068,2023-03-13,4.7,0.0,5.6,7.2,1.7,360.0,12.500000000000007,12.5,12.5
1069,2023-03-14,3.8,0.0,3.3,7.8,-0.5,360.0,4.600000000000007,12.5,12.5
1070,2023-03-15,1.4,0.0,4.3,14.4,-3.2,110.0,0.0,4.6,12.5
1071,2023-03-16,4.7,3.3,10.2,21.1,1.7,190.0,0.0,0.0,12.5
1072,2023-03-17,5.5,12.7,11.4,15.0,3.3,180.0,3.300000000000007,3.3,7.8999999999999995
1073,2023-03-18,4.3,0.0,4.8,10.6,-1.6,320.0,16.000000000000007,16.0,16.0
1074,2023-03-19,3.0,0.0,-0.3,4.4,-3.8,340.0,12.700000000000006,16.0,16.0
1075,2023-03-20,1.7,0.0,1.7,11.7,-6.0,200.0,0.0,12.7,16.0
1076,2023-03-21,2.8,4.3,7.1,14.4,-0.5,190.0,0.0,0.0,16.0
1077,2023-03-22,5.1,4.1,10.3,15.6,8.3,180.0,4.300000000000007,4.3,17.0
1078,2023-03-23,4.8,0.0,18.2,23.3,13.3,200.0,8.400000000000006,8.399999999999999,8.399999999999999
1079,2023-03-24,5.5,18.8,20.5,23.9,14.4,170.0,4.100000000000007,8.399999999999999,8.399999999999999
1080,2023-03-25,4.7,0.3,19.0,23.3,10.0,270.0,18.800000000000008,22.9,27.2
1081,2023-03-26,1.3,0.0,15.9,26.1,6.7,190.0,19.10000000000001,19.099999999999998,27.5
1082,2023-03-27,3.9,0.0,17.2,22.2,7.8,320.0,0.3000000000000071,19.1,23.2
1083,2023-03-28,4.1,0.0,11.1,16.1,6.7,360.0,0.0,0.29999999999999644,19.1
1084,2023-03-29,1.6,0.0,9.9,18.3,1.1,40.0,0.0,0.0,19.1
1085,2023-03-30,2.4,0.0,12.6,22.8,2.8,180.0,0.0,0.0,0.3
1086,2023-03-31,7.6,4.1,18.2,23.3,13.9,200.0,0.0,0.0,0.0
1087,2023-04-01,5.8,4.8,20.5,24.4,7.2,300.0,4.100000000000007,4.099999999999996,4.1
1088,2023-04-02,2.1,0.0,11.3,20.6,3.9,170.0,8.900000000000006,8.899999999999995,8.899999999999999
1089,2023-04-03,4.1,0.0,15.8,17.8,13.3,140.0,4.800000000000007,8.899999999999995,8.899999999999999
1090,2023-04-04,5.7,0.0,20.6,30.0,16.1,190.0,0.0,4.799999999999996,8.899999999999999
1091,2023-04-05,5.4,12.2,25.3,30.6,17.2,290.0,0.0,0.0,8.899999999999999
1092,2023-04-06,4.7,35.6,13.6,17.2,7.8,20.0,12.200000000000006,12.199999999999996,17.0
1093,2023-04-07,5.3,0.5,10.6,15.6,8.3,30.0,47.80000000000001,47.8,47.8
1094,2023-04-08,3.8,2.0,11.7,11.7,10.0,40.0,36.1,48.3,48.300000000000004
1095,2023-04-09,2.6,0.0,13.1,21.7,7.8,80.0,2.500000000000007,38.099999999999994,50.300000000000004
1096,2023-04-10,1.2,0.0,14.7,23.9,5.6,160.0,2.000000000000007,2.5,50.300000000000004
1097,2023-04-11,1.1,0.0,16.3,24.4,6.7,50.0,0.0,2.0,38.10000000000001
1098,2023-04-12,1.5,0.0,17.1,26.7,7.2,80.0,0.0,0.0,2.5
1099,2023-04-13,2.5,0.0,17.6,26.7,7.8,110.0,0.0,0.0,2.0
1100,2023-04-14,3.2,0.8,18.9,23.3,13.9,150.0,0.0,0.0,0.0
1101,2023-04-15,2.7,0.0,18.7,28.3,11.1,210.0,0.8000000000000071,0.8,0.8
1102,2023-04-16,4.3,0.8,17.9,22.2,9.4,300.0,0.8000000000000071,0.8,0.8
1103,2023-04-17,4.5,0.0,13.9,21.1,8.3,290.0,0.8000000000000071,1.6,1.6
1104,2023-04-18,3.2,0.0,18.5,28.3,9.4,260.0,0.8000000000000071,0.8,1.6
1105,2023-04-19,3.7,0.0,20.8,30.0,11.1,190.0,0.0,0.8,1.6
1106,2023-04-20,4.9,0.0,22.3,30.0,12.2,180.0,0.0,0.0,0.8
1107,2023-04-21,3.6,19.0,21.3,24.4,11.1,330.0,0.0,0.0,0.8
1108,2023-04-22,3.6,0.0,13.7,20.0,7.2,280.0,19.000000000000007,19.0,19.0
1109,2023-04-23,2.3,0.0,10.7,16.7,5.6,40.0,19.000000000000007,19.0,19.0
1110,2023-04-24,2.2,0.0,10.2,16.7,2.2,30.0,0.0,19.0,19.0
1111,2023-04-25,2.6,0.0,11.8,21.1,5.0,90.0,0.0,0.0,19.0
1112,2023-04-26,2.2,0.0,15.3,22.2,7.8,90.0,0.0,0.0,19.0
1113,2023-04-27,2.1,1.5,15.4,17.8,12.8,110.0,0.0,0.0,0.0
1114,2023-04-28,2.3,5.1,18.1,22.2,11.1,320.0,1.500000000000007,1.5,1.5
1115,2023-04-29,1.6,0.0,15.7,22.8,9.4,340.0,6.600000000000007,6.6,6.6
1116,2023-04-30,5.0,0.3,15.1,18.3,9.4,280.0,5.100000000000007,6.6,6.6
1117,2023-05-01,4.4,0.0,13.7,19.4,8.9,290.0,0.3000000000000071,5.3999999999999995,6.8999999999999995
1118,2023-05-02,3.9,0.0,14.4,19.4,7.8,320.0,0.3000000000000071,0.3,6.8999999999999995
1119,2023-05-03,3.8,0.0,15.1,21.1,8.9,310.0,0.0,0.3,5.3999999999999995
1120,2023-05-04,1.1,0.0,14.5,23.3,5.6,80.0,0.0,0.0,0.3
1121,2023-05-05,3.0,0.0,17.8,24.4,12.8,190.0,0.0,0.0,0.3
1122,2023-05-06,4.0,0.0,19.2,28.3,13.9,170.0,0.0,0.0,0.0
1123,2023-05-07,4.5,56.9,23.2,30.6,17.2,30.0,0.0,0.0,0.0
1124,2023-05-08,3.3,1.5,19.9,27.8,17.8,180.0,56.900000000000006,56.9,56.9
1125,2023-05-09,3.0,0.0,23.9,30.0,17.2,350.0,58.400000000000006,58.4,58.4
1126,2023-05-10,2.3,0.0,21.9,30.0,15.6,50.0,1.500000000000007,58.4,58.4
1127,2023-05-11,3.0,0.5,22.1,25.6,19.4,180.0,0.0,1.5,58.4
1128,2023-05-12,3.0,15.2,20.7,22.2,17.2,190.0,0.5000000000000071,0.5,58.9
1129,2023-05-13,1.3,0.3,21.2,29.4,16.7,290.0,15.700000000000006,15.7,17.2
1130,2023-05-14,1.4,6.4,24.0,31.7,18.3,10.0,15.500000000000007,16.0,16.0
1131,2023-05-15,2.1,10.2,25.5,32.2,20.6,320.0,6.700000000000007,21.9,22.4
1132,2023-05-16,4.1,0.5,24.3,30.6,20.0,330.0,16.60000000000001,16.9,32.599999999999994
1133,2023-05-17,3.3,0.0,22.0,27.8,18.3,60.0,10.700000000000006,17.099999999999998,32.599999999999994
1134,2023-05-18,3.0,0.0,22.3,28.9,16.1,170.0,0.5000000000000071,10.7,17.4
1135,2023-05-19,3.1,0.0,21.3,24.4,17.8,170.0,0.0,0.5,17.099999999999998
1136,2023-05-20,4.0,22.9,20.6,22.2,15.0,360.0,0.0,0.0,10.7
1137,2023-05-21,3.1,0.0,18.9,25.6,12.8,40.0,22.900000000000006,22.9,23.4
1138,2023-05-22,2.6,0.0,20.7,27.8,15.6,110.0,22.900000000000006,22.9,22.9
1139,2023-05-23,1.3,0.0,22.6,28.3,17.2,80.0,0.0,22.9,22.9
1140,2023-05-24,2.8,0.0,22.8,29.4,16.7,40.0,0.0,0.0,22.9
1141,2023-05-25,3.5,0.0,22.5,28.3,15.0,30.0,0.0,0.0,22.9
1142,2023-05-26,3.2,0.0,20.9,26.7,13.9,30.0,0.0,0.0,0.0
1143,2023-05-27,2.6,0.0,22.6,27.8,15.6,60.0,0.0,0.0,0.0
1144,2023-05-28,3.5,0.0,18.4,22.8,11.7,30.0,0.0,0.0,0.0
1145,2023-05-29,2.0,0.0,19.0,27.2,14.4,360.0,0.0,0.0,0.0
1146,2023-05-30,1.0,0.0,22.3,30.0,15.0,110.0,0.0,0.0,0.0
1147,2023-05-31,2.3,0.3,24.9,31.1,20.0,100.0,0.0,0.0,0.0
1148,2023-06-01,1.2,0.0,24.6,31.1,19.4,120.0,0.3000000000000071,0.3,0.3
1149,2023-06-02,2.8,0.0,25.7,33.3,18.9,30.0,0.3000000000000071,0.3,0.3
1150,2023-06-03,2.3,0.0,26.1,33.9,17.2,40.0,0.0,0.3,0.3
1151,2023-06-04,1.7,2.5,26.2,33.9,17.8,360.0,0.0,0.0,0.3
1152,2023-06-05,2.2,0.0,25.2,33.3,18.9,350.0,2.500000000000007,2.5,2.8
1153,2023-06-06,1.6,0.0,25.8,32.2,16.7,360.0,2.500000000000007,2.5,2.5
1154,2023-06-07,2.5,0.0,22.9,28.9,16.1,340.0,0.0,2.5,2.5
1155,2023-06-08,2.3,0.0,22.9,28.9,17.2,360.0,0.0,0.0,2.5
1156,2023-06-09,1.2,0.0,21.8,28.9,12.2,40.0,0.0,0.0,2.5
1157,2023-06-10,2.3,0.0,22.8,31.7,13.3,190.0,0.0,0.0,0.0
1158,2023-06-11,4.7,9.9,26.2,31.7,19.4,270.0,0.0,0.0,0.0
1159,2023-06-12,3.2,0.0,19.8,22.8,15.0,340.0,9.900000000000007,9.9,9.9
1160,2023-06-13,2.5,0.0,19.7,26.7,12.2,250.0,9.900000000000007,9.9,9.9
1161,2023-06-14,2.3,0.0,23.3,28.3,16.1,310.0,0.0,9.9,9.9
1162,2023-06-15,1.6,0.0,23.9,28.9,18.9,190.0,0.0,0.0,9.9
1163,2023-06-16,2.6,0.0,25.3,33.3,18.3,20.0,0.0,0.0,9.9
1164,2023-06-17,2.5,0.0,24.8,31.1,18.3,330.0,0.0,0.0,0.0
1165,2023-06-18,2.8,3.3,23.8,30.6,17.2,200.0,0.0,0.0,0.0
1166,2023-06-19,3.4,19.6,23.4,27.2,20.6,140.0,3.300000000000007,3.3,3.3
1167,2023-06-20,2.9,8.6,22.8,28.9,21.1,10.0,22.90000000000001,22.900000000000002,22.900000000000002
1168,2023-06-21,3.3,3.0,22.6,27.2,20.0,60.0,28.20000000000001,31.5,31.5
1169,2023-06-22,2.7,0.8,21.9,25.6,18.9,40.0,11.600000000000007,31.200000000000003,34.5
1170,2023-06-23,1.5,0.0,22.4,29.4,16.7,50.0,3.800000000000007,12.4,35.300000000000004
1171,2023-06-24,1.9,0.0,25.6,33.9,17.2,320.0,0.8000000000000071,3.8,32.00000000000001
1172,2023-06-25,3.7,0.0,27.9,35.0,21.1,180.0,0.0,0.8,12.4
1173,2023-06-26,3.5,0.0,28.5,32.2,23.3,270.0,0.0,0.0,3.8
1174,2023-06-27,2.6,0.0,26.4,31.7,19.4,290.0,0.0,0.0,0.8
1175,2023-06-28,1.5,0.0,27.0,33.9,19.4,70.0,0.0,0.0,0.0
1176,2023-06-29,3.1,20.6,25.6,31.1,20.6,30.0,0.0,0.0,0.0
1177,2023-06-30,3.0,17.5,27.5,36.1,20.6,30.0,20.60000000000001,20.6,20.6
1178,2023-07-01,3.0,13.0,24.6,32.2,20.0,290.0,38.10000000000001,38.1,38.1
1179,2023-07-02,4.4,0.3,26.9,35.0,22.2,180.0,30.500000000000007,51.1,51.1
1180,2023-07-03,2.7,0.0,27.5,33.3,23.9,270.0,13.300000000000008,30.8,51.4
1181,2023-07-04,1.8,15.7,27.5,33.3,22.8,340.0,0.3000000000000071,13.3,51.4
1182,2023-07-05,1.3,0.3,26.6,33.3,22.2,100.0,15.700000000000006,16.0,46.5
1183,2023-07-06,1.6,6.9,27.9,33.9,23.3,300.0,16.000000000000007,16.0,29.3
1184,2023-07-07,1.5,0.0,27.6,33.3,23.3,320.0,7.200000000000007,22.9,23.2
1185,2023-07-08,2.1,10.7,26.7,32.2,21.7,340.0,6.9000000000000075,7.2,22.9
1186,2023-07-09,1.7,3.0,23.0,26.7,21.1,340.0,10.700000000000006,17.6,33.599999999999994
1187,2023-07-10,2.2,0.0,23.9,30.6,18.9,360.0,13.700000000000006,13.7,20.9
1188,2023-07-11,0.9,0.0,24.6,31.7,17.2,150.0,3.000000000000007,13.7,20.599999999999998
1189,2023-07-12,2.2,0.0,26.2,33.3,18.9,190.0,0.0,3.0,13.7
1190,2023-07-13,2.6,0.0,28.9,33.3,25.0,230.0,0.0,0.0,13.7
1191,2023-07-14,1.5,0.0,28.5,32.8,23.9,180.0,0.0,0.0,3.0
1192,2023-07-15,2.8,15.0,27.1,31.7,23.3,280.0,0.0,0.0,0.0
1193,2023-07-16,2.2,0.0,26.8,31.7,22.2,330.0,15.000000000000007,15.0,15.0
1194,2023-07-17,1.8,0.0,26.3,32.2,20.0,360.0,15.000000000000007,15.0,15.0
1195,2023-07-18,2.6,29.2,27.2,32.8,21.1,290.0,0.0,15.0,15.0
1196,2023-07-19,3.3,23.6,22.4,26.7,20.6,200.0,29.200000000000006,29.2,44.2
1197,2023-07-20,3.0,4.6,25.2,31.1,22.8,10.0,52.80000000000001,52.8,67.8
1198,2023-07-21,2.8,0.0,26.3,32.2,21.7,330.0,28.20000000000001,57.4,57.4
1199,2023-07-22,2.2,0.0,25.8,30.0,21.1,10.0,4.600000000000007,28.200000000000003,57.4
1200,2023-07-23,1.4,0.0,25.7,31.1,19.4,320.0,0.0,4.6,57.4
1201,2023-07-24,2.0,0.5,25.9,32.8,19.4,320.0,0.0,0.0,28.200000000000003
1202,2023-07-25,2.5,0.0,26.6,33.9,21.1,270.0,0.5000000000000071,0.5,5.1
1203,2023-07-26,3.1,0.3,28.0,33.3,23.3,190.0,0.5000000000000071,0.5,0.5
1204,2023-07-27,2.9,0.3,29.8,35.6,24.4,220.0,0.3000000000000071,0.8,0.8
1205,2023-07-28,1.7,0.0,30.3,36.7,23.9,200.0,0.6,0.6,1.1
1206,2023-07-29,2.6,28.2,30.3,36.1,22.8,350.0,0.3000000000000071,0.6,1.1
1207,2023-07-30,2.2,0.5,25.9,32.2,22.2,360.0,28.200000000000006,28.5,28.8
1208,2023-07-31,2.5,0.0,27.1,33.3,21.1,360.0,28.700000000000006,28.7,29.3
1209,2023-08-01,2.9,0.0,26.4,31.7,21.1,50.0,0.5000000000000071,28.7,29.0
1210,2023-08-02,1.3,0.0,24.8,30.0,18.3,150.0,0.0,0.5,28.7
1211,2023-08-03,2.2,30.2,24.9,27.2,22.2,230.0,0.0,0.0,28.7
1212,2023-08-04,1.0,3.0,25.3,28.9,22.8,270.0,30.200000000000006,30.2,30.7
1213,2023-08-05,1.6,3.6,25.2,30.6,22.2,170.0,33.2,33.2,33.2
1214,2023-08-06,2.6,2.8,27.2,33.9,22.2,200.0,6.600000000000007,36.8,36.8
1215,2023-08-07,4.2,1.5,27.8,32.2,23.9,300.0,6.4000000000000075,9.4,39.6
1216,2023-08-08,1.6,0.0,25.2,29.4,20.0,230.0,4.300000000000007,7.9,41.1
1217,2023-08-09,2.6,4.8,23.8,30.0,20.0,180.0,1.500000000000007,4.300000000000001,10.9
1218,2023-08-10,2.3,7.6,23.4,28.9,21.1,340.0,4.800000000000007,6.299999999999999,12.7
1219,2023-08-11,1.0,0.0,26.1,33.9,21.7,320.0,12.400000000000006,12.399999999999999,16.7
1220,2023-08-12,2.1,18.8,26.5,30.6,22.2,300.0,7.600000000000007,12.399999999999999,13.899999999999999
1221,2023-08-13,2.4,4.1,26.3,33.9,22.2,300.0,18.800000000000008,26.4,31.2
1222,2023-08-14,3.2,3.3,25.8,34.4,22.2,330.0,22.900000000000006,22.9,35.3
1223,2023-08-15,3.5,0.0,25.6,28.9,20.0,360.0,7.400000000000007,26.199999999999996,33.800000000000004
1224,2023-08-16,2.3,0.0,22.7,27.8,17.2,360.0,3.300000000000007,7.3999999999999995,26.2
1225,2023-08-17,2.0,0.0,23.4,30.0,17.2,220.0,0.0,3.3,26.2
1226,2023-08-18,2.3,0.0,25.8,30.6,20.0,350.0,0.0,0.0,7.3999999999999995
1227,2023-08-19,1.7,0.0,24.3,31.7,17.2,90.0,0.0,0.0,3.3
1228,2023-08-20,2.5,0.0,26.5,34.4,20.6,160.0,0.0,0.0,0.0
1229,2023-08-21,1.3,0.0,28.7,35.0,22.2,180.0,0.0,0.0,0.0
1230,2023-08-22,2.5,0.0,29.4,35.6,24.4,40.0,0.0,0.0,0.0
1231,2023-08-23,1.9,0.0,30.6,37.2,25.0,70.0,0.0,0.0,0.0
1232,2023-08-24,1.6,0.0,31.1,37.8,24.4,270.0,0.0,0.0,0.0
1233,2023-08-25,1.5,0.0,30.8,37.8,24.4,290.0,0.0,0.0,0.0
1234,2023-08-26,1.8,0.8,29.9,36.7,24.4,30.0,0.0,0.0,0.0
1235,2023-08-27,3.5,0.0,25.6,29.4,23.3,30.0,0.8000000000000071,0.8,0.8
1236,2023-08-28,4.0,0.0,24.8,29.4,22.8,30.0,0.8000000000000071,0.8,0.8
1237,2023-08-29,3.3,0.0,26.6,31.7,21.1,360.0,0.0,0.8,0.8
1238,2023-08-30,4.3,0.0,24.2,30.6,17.2,40.0,0.0,0.0,0.8
1239,2023-08-31,3.9,0.0,22.2,27.8,16.1,40.0,0.0,0.0,0.8
1240,2023-09-01,3.3,0.0,23.9,33.3,17.2,170.0,0.0,0.0,0.0
1241,2023-09-02,2.4,0.0,27.1,32.2,22.2,180.0,0.0,0.0,0.0
1242,2023-09-03,1.5,0.0,26.6,32.8,20.0,170.0,0.0,0.0,0.0
1243,2023-09-04,2.2,0.0,27.6,34.4,21.7,180.0,0.0,0.0,0.0
1244,2023-09-05,1.7,5.8,26.9,32.8,23.3,290.0,0.0,0.0,0.0
1245,2023-09-06,2.6,17.5,25.8,31.1,23.3,190.0,5.800000000000007,5.8,5.8
1246,2023-09-07,3.4,0.0,24.8,28.3,20.0,350.0,23.300000000000008,23.3,23.3
1247,2023-09-08,2.6,0.0,23.2,29.4,17.2,20.0,17.500000000000007,23.3,23.3
1248,2023-09-09,3.4,0.0,23.8,30.0,18.3,10.0,0.0,17.5,23.3
1249,2023-09-10,3.1,0.0,24.3,30.0,21.1,10.0,0.0,0.0,23.3
1250,2023-09-11,1.5,0.0,24.6,32.2,17.8,320.0,0.0,0.0,17.5
1251,2023-09-12,2.3,0.0,23.3,25.6,19.4,20.0,0.0,0.0,0.0
1252,2023-09-13,3.6,0.0,23.1,28.3,16.1,50.0,0.0,0.0,0.0
1253,2023-09-14,2.2,0.0,20.7,28.9,12.2,40.0,0.0,0.0,0.0
1254,2023-09-15,2.2,0.0,21.6,30.0,13.9,30.0,0.0,0.0,0.0
1255,2023-09-16,1.6,4.3,21.2,23.9,17.8,350.0,0.0,0.0,0.0
1256,2023-09-17,1.9,7.6,20.4,26.7,15.0,320.0,4.300000000000007,4.3,4.3
1257,2023-09-18,2.2,0.0,19.6,26.1,13.9,360.0,11.900000000000006,11.899999999999999,11.899999999999999
1258,2023-09-19,0.8,0.0,19.7,28.3,12.8,120.0,7.600000000000007,11.899999999999999,11.899999999999999
1259,2023-09-20,2.5,0.0,21.8,31.1,15.0,180.0,0.0,7.6,11.899999999999999
1260,2023-09-21,1.7,0.0,23.7,30.6,17.8,60.0,0.0,0.0,11.899999999999999
1261,2023-09-22,0.7,0.0,22.7,30.6,15.0,70.0,0.0,0.0,7.6
1262,2023-09-23,2.1,0.0,22.4,30.6,15.0,20.0,0.0,0.0,0.0
1263,2023-09-24,0.8,0.0,20.8,30.0,11.7,20.0,0.0,0.0,0.0
1264,2023-09-25,0.9,0.0,23.7,31.7,17.8,340.0,0.0,0.0,0.0
1265,2023-09-26,0.7,0.0,23.9,32.8,16.1,100.0,0.0,0.0,0.0
1266,2023-09-27,2.9,1.3,23.8,30.6,18.3,180.0,0.0,0.0,0.0
1267,2023-09-28,3.0,21.3,21.1,22.2,18.3,160.0,1.3000000000000071,1.3,1.3
1268,2023-09-29,1.3,4.1,21.3,29.4,17.8,200.0,22.60000000000001,22.6,22.6
1269,2023-09-30,0.9,0.0,23.0,31.1,17.2,50.0,25.400000000000006,26.700000000000003,26.700000000000003
1270,2023-10-01,1.1,0.0,23.4,31.1,16.7,40.0,4.100000000000007,25.4,26.700000000000003
1271,2023-10-02,1.1,0.0,23.5,31.7,16.7,50.0,0.0,4.1,26.700000000000003
1272,2023-10-03,1.6,0.0,23.5,31.1,16.1,190.0,0.0,0.0,25.4
1273,2023-10-04,2.0,0.0,22.8,30.0,16.1,180.0,0.0,0.0,4.1
1274,2023-10-05,2.0,7.6,22.2,26.1,18.9,180.0,0.0,0.0,0.0
1275,2023-10-06,3.0,0.0,20.7,26.1,14.4,340.0,7.600000000000007,7.6,7.6
1276,2023-10-07,3.4,0.0,15.2,18.9,7.8,360.0,7.600000000000007,7.6,7.6
1277,2023-10-08,2.4,0.0,12.7,20.6,5.6,280.0,0.0,7.6,7.6
1278,2023-10-09,2.4,0.0,14.5,22.8,8.9,290.0,0.0,0.0,7.6
1279,2023-10-10,1.6,0.0,17.2,24.4,11.1,300.0,0.0,0.0,7.6
